video_id,description,annotation,user_certify,user_description,publish_time,event,transcript,tokens,token_count,similarity_to_rest,avg_rarity
7160639391323491590,Ways to Unlock any IPhone Without passcode & Face ID   __  Tag a friend to see  #techtok    #iPhonetipsandtricks #iPhone13ProMax #iPhoneXR #iPhone12ProMax #iPhone14 #iPhone14Max #iPhone14ProMax #iPhone14Pro #iPhone11 #iPhone12 #iPhoneSE3 #iPhoneSE2022 #iPhoneX #14Promax #iPhoneHack #14pro,fake,0.0,"Helping you with Smartphone Tips
 📩 techreviewwithcypher@gmail.com",2022-10-31 11:38:08,A locked iPhone can be unlocked with a secret code in Apple's Calculator app," So I've always heard people say iPhone is secure, it can be broken into, and the rest. But unfortunately, it's not secure. Here's how to unlock anybody's iPhone without Face ID passcode. So unlock any iPhone. Swipe down to see the control center. Turn off network, Wi-Fi and Bluetooth. Increase the light and volume to the highest. Click the calculator app. Make sure you type in this code. Then swipe up to unlock. Come on, get up. Are you a tipsy or what? You want to unlock someone's phone? Okay, mind your business. God have mercy upon us.","['ive', 'always', 'heard', 'people', 'say', 'iphone', 'secure', 'broken', 'rest', 'unfortunately', 'secure', 'heres', 'unlock', 'anybodys', 'iphone', 'without', 'face', 'id', 'passcode', 'unlock', 'iphone', 'swipe', 'see', 'control', 'center', 'turn', 'network', 'wifi', 'bluetooth', 'increase', 'light', 'volume', 'highest', 'click', 'calculator', 'app', 'make', 'sure', 'type', 'code', 'swipe', 'unlock', 'come', 'get', 'tipsy', 'want', 'unlock', 'someones', 'phone', 'okay', 'mind', 'business', 'god', 'mercy', 'upon', 'us']",527,0.011858155490509049,86681.79886148007
7022151509458701574,#fy#fypシ#foryoupage#xyzbca#epstein#epsteinisland#ghislainemaxwell#trump#trump2020#donaldtrump#conspiracy#mystery#scary#horror#targethalloween#fyp,fake,0.0,FIRST ACCOUNT WAS BANNED. SHARE THIS ACCOUNT. SATIRE. LITE-JOURNALISM.,2021-10-23 06:54:19,Jeffrey Epstein Spotted 'Alive and Well' in New Mexico,"The video shows a green screen of a house with a caption of “Epstein’s new Mexico ranch had computer rooms the size of houses” and a man explaining it and saying “More details have come out regarding Epstein's new mexico ranch, you know the one where he wanted to start his eugenics project, where he would force women to have his babies. According to former employee and victim Maria Farmer, Epstein had at his ranch computer rooms the size of houses. All of those computers were hooked up to pinhole cameras. Epstein had hooked up all over the ranch. Epstein would use these cameras to spy on his guests like prince andrew. The zora ranch apparently had this whole underground compound that had mechanical rooms and tunnels. This part of the ranch was essentially the dungeon, and the first thing you saw when you entered this dungeon was a six foot by six foot oversized portrait of Gale Maxwell with her legs fully spread, completely naked and a gold dagger in her right hand.”
","['video', 'shows', 'green', 'screen', 'house', 'caption', 'epsteins', 'new', 'mexico', 'ranch', 'computer', 'rooms', 'size', 'houses', 'man', 'explaining', 'saying', 'details', 'come', 'regarding', 'epsteins', 'new', 'mexico', 'ranch', 'know', 'one', 'wanted', 'start', 'eugenics', 'project', 'would', 'force', 'women', 'babies', 'according', 'former', 'employee', 'victim', 'maria', 'farmer', 'epstein', 'ranch', 'computer', 'rooms', 'size', 'houses', 'computers', 'hooked', 'pinhole', 'cameras', 'epstein', 'hooked', 'ranch', 'epstein', 'would', 'use', 'cameras', 'spy', 'guests', 'like', 'prince', 'andrew', 'zora', 'ranch', 'apparently', 'whole', 'underground', 'compound', 'mechanical', 'rooms', 'tunnels', 'part', 'ranch', 'essentially', 'dungeon', 'first', 'thing', 'saw', 'entered', 'dungeon', 'six', 'foot', 'six', 'foot', 'oversized', 'portrait', 'gale', 'maxwell', 'legs', 'fully', 'spread', 'completely', 'naked', 'gold', 'dagger', 'right', 'hand']",960,0.014494593399940187,84870.58645833333
6908440986049973510,#duet with @danielfarias4444 Epstein? your thoughts...#jeffreyepstein #fyp #foryoupage #StrikeAPosay,fake,0.0,"Blessed
Proud Patriot
Husband
cashapp @cjwoodward244",2020-12-20 20:39:42,Jeffrey Epstein Spotted 'Alive and Well' in New Mexico,"The sounds from this video are unavailable but it shows Epstein spotted in N.M.
","['sounds', 'video', 'unavailable', 'shows', 'epstein', 'spotted', 'nm']",71,0.020264381388970756,81504.12676056338
7216483193652825390,"Breaking news, its time for an ourfit change #hasanabi #trumpindicted #manhattan #president ",real,0.0,Fan spreading positive Hasan clips. Just a chatter. Pinned = Current faves,2023-03-30 23:20:38,OnlyFans Deletes Trump's Account After Capitol Attack,"The video shows a streamer live while in his background is the news headline of “NY Grand Jury Indicts Former President Trump” The streamer is tying his tie while saying “I haven’t tied a tie in so long. But I guess you never forget. This is the only tie I own, I got it from my dad. Many many years ago.” , “Bro this is crazy, I can’t believe it”
","['video', 'shows', 'streamer', 'live', 'background', 'news', 'headline', 'ny', 'grand', 'jury', 'indicts', 'former', 'president', 'trump', 'streamer', 'tying', 'tie', 'saying', 'havent', 'tied', 'tie', 'long', 'guess', 'never', 'forget', 'tie', 'got', 'dad', 'many', 'many', 'years', 'ago', 'bro', 'crazy', 'cant', 'believe']",325,0.017775677414623266,89232.28923076922
7204818967922347269,The snake was longer then 15 Meters. A massive snake that some people have been claiming is proof of the prehistoric giant snake the Titanaboa. #fyp  #scary #spooky #giantsnake #snake #creature #creatures  #monsters  #mystery #Caught_On_Camera #beastly #snakes,fake,0.0,,2023-02-27 12:57:22,a 10-meter-long anaconda swimming across a river in Brazil,This video shows a giant anaconda spotted crossing a river in Brazil,"['video', 'shows', 'giant', 'anaconda', 'spotted', 'crossing', 'river', 'brazil']",81,0.012748926495932116,81327.77777777778
7224623719329582379,"Video from @local10news Sky 10 shows a waterspout touching land and turning into a brief tornado today in Hollywood Beach, Florida! It knocked someone over and threw some things around before going away. Crazy! More on IG - livinmiami305  #hollywoodbeach #hollywoodbeachflorida #hollywoodbeachfl ",real,0.0,"Miami and Miami Beach life, views, things to do, events and more for YOU 🌴",2023-04-21 21:49:56,Dangerous Waterspout,"So I do hope those people there know you might want to get endorsred now. Yah. Don't stretch your time out there for too longe. It looks like it'snna move on shore. It's gonna make it on shore. I really in the next few seconds here let you mentioned also this is a tornado once it makes landfall here touches the sand, correct? Yeah. This the sand. This would be a brief tornado. Iious look at the. Here we go. Umbrellas already rolling down the beach. You see that? Yeah, we see it. You said whoa, look at that.  Just lifting it right up. So you said about 50 miles per hour wins we could be expecting. You could easily see 50, 60, even higher depending on the strength of it. That's right on top of the broadalk. Look someone almost just fell on the right side of your screen there. Chairs getting whipped around.","['hope', 'people', 'know', 'might', 'want', 'get', 'endorsred', 'yah', 'dont', 'stretch', 'time', 'longe', 'looks', 'like', 'itsnna', 'move', 'shore', 'gon', 'na', 'make', 'shore', 'really', 'next', 'seconds', 'let', 'mentioned', 'also', 'tornado', 'makes', 'landfall', 'touches', 'sand', 'correct', 'yeah', 'sand', 'would', 'brief', 'tornado', 'iious', 'look', 'go', 'umbrellas', 'already', 'rolling', 'beach', 'see', 'yeah', 'see', 'said', 'whoa', 'look', 'lifting', 'right', 'said', '50', 'miles', 'per', 'hour', 'wins', 'could', 'expecting', 'could', 'easily', 'see', '50', '60', 'even', 'higher', 'depending', 'strength', 'thats', 'right', 'top', 'broadalk', 'look', 'someone', 'almost', 'fell', 'right', 'side', 'screen', 'chairs', 'getting', 'whipped', 'around']",769,0.02770853270953297,89293.49024707412
7249787005859630362,"The moon, seen from the Arctic Circle, between Russia and Canada. It only lasts a few seconds, but it's worth seeing.  It's a spectacular sight.  Imagine that you are in a location between Canada and Russia and suddenly and for just 30 seconds, the moon appears in all its splendor and disappears before your eyes.   It looks like the moon is going to collide with the earth.   Even more impressive AND for just 5 seconds, a total eclipse of the sun takes place.   It's unprecedented and spectacular!     The video was shot in REAL-TIME. The phenomenon happens at the “perigee”:  the closest point of a heavenly body’s orbit around the Earth, where the proximity of the moon is so evident that, suddenly, we realize the great speed at which the Earth is moving.  This effect is only visible once a year and lasts for just 30 seconds… Astronomers figured out those exact 30 seconds and had the cameras rolling.  Fortunately they had a clear sky.  Amazing!  Watch this happen on the video. Total sun eclipse is ONLY 5 seconds…",fake,0.0,,2023-06-28 17:16:22,"a gigantic moon moving over the Arctic sky, eclipsing the sun, and disappearing, all in just 30 seconds","This video shows a moon moving fast through the sky, briefly blocking the sun before continuing on its path","['video', 'shows', 'moon', 'moving', 'fast', 'sky', 'briefly', 'blocking', 'sun', 'continuing', 'path']",103,0.016948359359452252,82853.40776699029
7105582709497449770,#funny Buy popular demand #tedcruz inhales a fly on TV #foxnews #satire #fyp #fypシ,fake,0.0,"a random person trying to figure it out. 
☮️💙🇺🇸🏳️‍🌈✊🏾
zsatho_foodie backup",2022-06-05 02:49:56,Ted Cruz Eat a Fly,This video shows Ted Cruz eating a fly while reporting live on TV,"['video', 'shows', 'ted', 'cruz', 'eating', 'fly', 'reporting', 'live', 'tv']",77,0.014979151022166836,88902.12987012987
7244566673028730158,,fake,0.0,I love TikTok,2023-06-14 15:38:58,a New Species of 'Green' Capybara was Discovered in 2021,"The video shows a screenshot of a retweet from @LoochMcGooch saying “BABE WAKE UP NEW CAPYBARA DROPPED”
","['video', 'shows', 'screenshot', 'retweet', 'loochmcgooch', 'saying', 'babe', 'wake', 'new', 'capybara', 'dropped']",115,0.019606858141765344,79877.0
7229571119945370926,#CapCut #whatareyoudoing #justhangingaround #funny #nyc #newyork #subway #train #beetlejuice #fyp #foryou,fake,0.0,I think in memes.,2023-05-05 05:48:56,a man defecate in a mop bucket at a New York City subway station,This video reflects one's reaction to finding a homeless person pooping in a mop bucket in the subway section,"['video', 'reflects', 'ones', 'reaction', 'finding', 'homeless', 'person', 'pooping', 'mop', 'bucket', 'subway', 'section']",123,0.008500542583878501,81948.26016260163
6988886226002611462,This is how Tom Brady plays catch by himself 😂 @tombrady,fake,1.0,“To Serve Sports Fans. Anytime. Anywhere.”,2021-07-25 15:28:02,Tom Brady playing catch with throwing machine,This video shows Tom Brady playing catch by himself with a machine,"['video', 'shows', 'tom', 'brady', 'playing', 'catch', 'machine']",65,0.014727209831704864,82418.13846153846
6927769630006201606,#duet with @espn #inverted Nice Throw! #tombrady,real,0.0,"👑Ceo of sports debates👑
“Let’s talk about it”",2021-02-10 22:44:36,Tom Brady playing catch with throwing machine,This video shows of Tom Brady's IG story of Lombardi throwing the trophy to the other boat,"['video', 'shows', 'tom', 'bradys', 'ig', 'story', 'lombardi', 'throwing', 'trophy', 'boat']",92,0.012329101349897054,83684.54347826086
7319330487401565483,#fyp #autismdontstopthedance💙💙 #autismawareness #howbizarre #xyzbca #tiktok,fake,0.0,Autism parent 💙💙/cashapp  $queballa23,2024-01-02 03:01:00,a ghost removing a dog's collar,"The video shows the reaction of a man to a video of a dog apparently being attacked by a ghost.
","['video', 'shows', 'reaction', 'man', 'video', 'dog', 'apparently', 'attacked', 'ghost']",88,0.025412361952684343,83135.76136363637
7325604098147929390,,fake,0.0,"Scout- Cardiac alert sdit
Ghost- Rage syndrome
Lagotto+Cardigan Corgi
I ❤️ him",2024-01-19 00:45:44,a ghost removing a dog's collar,54 county straight ready to start  at a quarter to one  just to,"['54', 'county', 'straight', 'ready', 'start', 'quarter', 'one']",64,0.006896684098116162,85064.96875
7221335153501654273,Dog Attacked by Ghost! #Shorts #Spooky #ParanormalActivity #Ghosts #SlappedHam #FYP #ScaryVideos #HauntedTikTok #Horror #ScaryTikToks #Paranormal #Creepy,fake,0.0,"Makes spooky stuff on #youtube
Brand enquiries: slappedham@helmtalentgroup.com",2023-04-13 01:08:43,a ghost removing a dog's collar,"The video shows CCTV footage of a dog with a man saying “Have you ever seen this freaky video shared to Instagram by 98 FM Natal” , “Keep your eye on the dog” , “watching that again. It looks like the dog is pushed by some sort of unseen force.” , “It seems to be pushed so hard that its collar even comes off.” , “So what do you think’s going on here? Was this dog attacked by a ghost or is there another way to explain it? Let me know your thoughts in the comments down below.”
","['video', 'shows', 'cctv', 'footage', 'dog', 'man', 'saying', 'ever', 'seen', 'freaky', 'video', 'shared', 'instagram', '98', 'fm', 'natal', 'keep', 'eye', 'dog', 'watching', 'looks', 'like', 'dog', 'pushed', 'sort', 'unseen', 'force', 'seems', 'pushed', 'hard', 'collar', 'even', 'comes', 'thinks', 'going', 'dog', 'attacked', 'ghost', 'another', 'way', 'explain', 'let', 'know', 'thoughts', 'comments']",404,0.02207232947434749,88854.7698019802
